product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
b044bda7bc05cc5cf14d4969fda159cb,brinquedos,52.0,575.0,1.0,400.0,19.0,9.0,18.0
55a1e3d39ace9c0b217f6c30b04d43c0,malas_acessorios,29.0,895.0,2.0,550.0,45.0,15.0,35.0
4efd402dce639aa129a7f15b17cc898b,fashion_bolsas_e_acessorios,55.0,568.0,6.0,150.0,17.0,9.0,17.0
921d31a1daa51460b7a95ea5f3ab64d5,beleza_saude,40.0,702.0,1.0,210.0,17.0,9.0,12.0
7d187801885842645486f00fb166f378,eletrodomesticos,60.0,341.0,1.0,150.0,20.0,13.0,12.0
f20b79bd0939728b29d409062c5c486b,utilidades_domesticas,35.0,642.0,1.0,1000.0,20.0,20.0,20.0
9af7b4a3262141c12ba9bd489a8573c7,market_place,37.0,1246.0,3.0,700.0,20.0,8.0,14.0
c5d8b84a90f73bd09c30e71e76caaa11,market_place,49.0,415.0,6.0,1150.0,35.0,25.0,25.0
16bf176650a888512655cc94f61860e3,relogios_presentes,50.0,401.0,4.0,200.0,16.0,2.0,11.0
e966f10c28b89ceb60d3c2dfb7144b12,moveis_decoracao,32.0,310.0,1.0,4100.0,49.0,13.0,38.0
9af62fae6f9a2b963c40a81d29d02ab3,cama_mesa_banho,47.0,572.0,1.0,800.0,17.0,17.0,17.0
fe4cd3c795135b4f84e2da5a82ac84a8,eletronicos,30.0,398.0,2.0,200.0,18.0,18.0,18.0
8b8a1ad64d412f12e5cbd609b8ffd064,esporte_lazer,30.0,1151.0,8.0,10200.0,105.0,15.0,25.0
32ff30bce9752963c889b69a33b0e84a,perfumaria,58.0,3857.0,1.0,250.0,25.0,15.0,15.0
5605209fafe11a02a00c5744147e0c92,malas_acessorios,46.0,863.0,10.0,3450.0,30.0,40.0,11.0
c06f7984550cc89a7d76e51e936e714f,moveis_decoracao,34.0,909.0,1.0,600.0,17.0,17.0,17.0
07fe9ffbb84b9d22610d79efb16e81a7,cool_stuff,29.0,234.0,1.0,50.0,23.0,15.0,15.0
867dda95bbba37fe56fa288449fa122f,cama_mesa_banho,43.0,184.0,1.0,600.0,40.0,4.0,30.0
db3eeacbf61279de941b24d74d39e7ef,automotivo,48.0,152.0,3.0,2550.0,34.0,7.0,17.0
0c94697916cc03dfc45581f1e3d96c10,automotivo,55.0,450.0,4.0,63.0,21.0,2.0,15.0
2b4472df15512a2825ae86fd9ae79335,moveis_cozinha_area_de_servico_jantar_e_jardim,44.0,112.0,1.0,13550.0,48.0,49.0,49.0
232a5adb0fc1881bbfeb03560c639c31,casa_construcao,59.0,872.0,7.0,500.0,16.0,20.0,16.0
2770305847be150f16eb0b25fa7c171b,informatica_acessorios,60.0,334.0,6.0,150.0,16.0,3.0,13.0
e4bb850bf967ec64439ebb3c73b5b6f2,beleza_saude,40.0,529.0,1.0,1613.0,21.0,18.0,21.0
dc6f5d71f6ed6ad53834d131b19e0693,pet_shop,61.0,352.0,1.0,350.0,22.0,4.0,20.0
b4bcc9155de9c60e343ecbff22b86dc8,cool_stuff,51.0,1141.0,4.0,393.0,17.0,7.0,14.0
25e9a0d431fe3359ee6a55b9c113a39b,beleza_saude,57.0,3739.0,1.0,200.0,16.0,16.0,16.0
9f70acf998b0bd14652234075a19d358,utilidades_domesticas,25.0,326.0,1.0,1400.0,38.0,5.0,21.0
aee6a26e6b45a1c262018c8bb3125848,esporte_lazer,53.0,651.0,1.0,2500.0,27.0,32.0,39.0
8562e2c780a345b609e1b802d7e3e4ae,cama_mesa_banho,51.0,1208.0,1.0,1100.0,45.0,8.0,35.0
12f3396e4e36112d4155e0c51ee35ed9,telefonia,52.0,616.0,1.0,200.0,21.0,11.0,13.0
76f4ae2b91f4c543cb215e778747a63c,construcao_ferramentas_construcao,47.0,361.0,2.0,6375.0,38.0,27.0,41.0
4bb72c0d466766c287b67e15fb8121dd,automotivo,58.0,705.0,2.0,350.0,17.0,21.0,11.0
fabfaca40872eacb2fdd24bc37a01232,bebes,31.0,162.0,1.0,19700.0,81.0,24.0,50.0
7340a3839a1de1e99d149b8cf052a2ec,cama_mesa_banho,56.0,536.0,1.0,800.0,45.0,15.0,35.0
c99de6a72a7765566eea2a3a6b3e9525,pet_shop,53.0,331.0,2.0,800.0,35.0,12.0,22.0
62bfda7b1a58cc9a485cb563b99ea48f,esporte_lazer,57.0,586.0,1.0,100.0,24.0,5.0,16.0
29bbb87627690b61c2ff12f406262dae,moveis_decoracao,49.0,899.0,1.0,3150.0,30.0,30.0,30.0
2792565eed39d1c173416884d384df6b,pet_shop,54.0,1864.0,6.0,550.0,30.0,30.0,11.0
86f2416d4670e4ea3ca5494d043d9f24,moveis_escritorio,33.0,1205.0,1.0,11700.0,36.0,54.0,35.0
f89cd865cac300a9bf1320dd8f0fa223,eletronicos,45.0,868.0,1.0,175.0,22.0,12.0,15.0
30883824e23864dee3988e68eaeddb21,cool_stuff,52.0,330.0,1.0,1650.0,33.0,44.0,19.0
130482add9fd75ccb6c57ba007694a2d,informatica_acessorios,55.0,60.0,1.0,2800.0,40.0,15.0,40.0
9b31e696365ea4d66a169a1767538f2a,utilidades_domesticas,56.0,562.0,1.0,800.0,16.0,16.0,16.0
9cdea37a09cb505b1c3c5d4f50670032,cama_mesa_banho,49.0,2598.0,4.0,6011.0,56.0,20.0,50.0
3adb4888b6e99ae73176ac7979dc03a0,moveis_decoracao,6.0,254.0,1.0,2400.0,50.0,15.0,17.0
413226ab18680c5c2e79a753f2fccd24,informatica_acessorios,59.0,1851.0,8.0,8900.0,105.0,12.0,52.0
cb7d42475660f66a519c76f55715cd32,telefonia,51.0,339.0,3.0,300.0,20.0,7.0,15.0
afe03a970bfcfb89d67682980d6ffed5,papelaria,52.0,756.0,5.0,450.0,18.0,18.0,18.0
6c09be1fc42a113b2f3e558d7df2f133,utilidades_domesticas,57.0,1058.0,2.0,200.0,23.0,7.0,15.0
e671b914e8cc916b75cecb4034143e31,malas_acessorios,36.0,560.0,4.0,1350.0,32.0,52.0,19.0
34d25803f90d0109da75922858aa8aec,cama_mesa_banho,39.0,472.0,1.0,650.0,30.0,3.0,19.0
4ca6bd836f1e0258402fef06caa9d405,brinquedos,51.0,449.0,1.0,1050.0,30.0,30.0,30.0
c6f91a747904e6f2a5164c862c3b6633,fashion_bolsas_e_acessorios,36.0,154.0,4.0,50.0,17.0,4.0,13.0
765e8c5c6b2f88c6f972334e44113a20,fashion_bolsas_e_acessorios,23.0,1252.0,3.0,100.0,16.0,12.0,11.0
019d8b8866a5555ac955b45ffd35e039,cama_mesa_banho,51.0,425.0,1.0,1400.0,28.0,9.0,25.0
b627957ffcd19ace5037a5df4230d1fa,cama_mesa_banho,58.0,610.0,1.0,1250.0,20.0,20.0,20.0
c3960e12854082e89ed521ed468946fa,ferramentas_jardim,49.0,731.0,4.0,900.0,20.0,12.0,12.0
b55dc1f03665edbb665ad508d87d3ae0,cama_mesa_banho,47.0,444.0,1.0,150.0,16.0,10.0,16.0
b807683e40e7ea6ec8d74d34f2e02247,bebes,37.0,758.0,6.0,6300.0,50.0,25.0,30.0
774bf54401ea79ee6962d25b605716dc,informatica_acessorios,50.0,3014.0,6.0,350.0,16.0,16.0,16.0
e9aa3fd3f316b44c85f671552a04fa4a,eletrodomesticos,55.0,251.0,1.0,50.0,17.0,7.0,13.0
11e02f2cd150fa54525a1109f61ea2de,perfumaria,39.0,270.0,1.0,325.0,21.0,12.0,15.0
c3e94fdf206628685c30b680cf222ca7,climatizacao,60.0,2697.0,5.0,7250.0,66.0,14.0,48.0
d8a314ed69c17df21051f28ca7af2e48,cama_mesa_banho,53.0,282.0,1.0,975.0,20.0,17.0,32.0
f3ea2d1b49592d576d19a27fc400392a,beleza_saude,47.0,2628.0,1.0,2100.0,20.0,20.0,20.0
5b62b580e3f012c16682b625be5b4ae6,esporte_lazer,36.0,205.0,1.0,500.0,25.0,25.0,25.0
effee13a277ad762527b74dfe4160679,beleza_saude,45.0,946.0,1.0,1233.0,27.0,20.0,20.0
58ebe34ff100ca78de11d954b6bede1d,telefonia,60.0,3053.0,4.0,750.0,16.0,8.0,16.0
c3ba4e8d3cb30049213b682e751e9d00,relogios_presentes,58.0,737.0,3.0,350.0,16.0,2.0,20.0
ced8603db04f6be58509e9019dee29fd,informatica_acessorios,60.0,249.0,2.0,900.0,38.0,24.0,14.0
0e2d365a247d105fefc31b17ab8706d9,perfumaria,35.0,503.0,1.0,430.0,21.0,11.0,17.0
efec0b0b076ce3f164b80145743ebc02,brinquedos,8.0,304.0,1.0,245.0,18.0,12.0,13.0
4eff4dd8918d15c9a308a9645d353807,bebes,55.0,1627.0,1.0,600.0,20.0,13.0,13.0
b13b41e7467cf4ec18fceb0c4b0e6220,utilidades_domesticas,55.0,388.0,1.0,1450.0,58.0,12.0,43.0
c858f88f3de50584c39e8b4fafdd7d61,moveis_decoracao,57.0,2010.0,2.0,1450.0,69.0,11.0,11.0
0ea04fc101523a27bb53845d14d7d809,construcao_ferramentas_construcao,52.0,303.0,1.0,100.0,16.0,35.0,11.0
2a7841348f24a00ee83641784f88f9b4,automotivo,52.0,247.0,1.0,100.0,16.0,6.0,20.0
86abf4f5e857dc1175d06e7373b59be1,informatica_acessorios,49.0,385.0,1.0,350.0,16.0,2.0,11.0
b709188b458871de07fd90a08dbcd1f0,telefonia_fixa,62.0,360.0,2.0,150.0,16.0,4.0,11.0
6bb6751c4f7ac43f6bce0db364615ae0,moveis_decoracao,53.0,1785.0,2.0,450.0,25.0,28.0,28.0
1c42a107473d6b20db8ac7772b870e33,cama_mesa_banho,50.0,164.0,2.0,1900.0,25.0,10.0,25.0
f17ccf83f9deba389fc0a010257e949a,perfumaria,44.0,731.0,1.0,500.0,20.0,20.0,30.0
952a2fb95f913c10c33c1e509c7b8d9a,utilidades_domesticas,44.0,209.0,1.0,133.0,35.0,11.0,32.0
aa8dbe0ebad6906e9253479e1027185e,utilidades_domesticas,53.0,537.0,1.0,850.0,25.0,5.0,20.0
660b5f38348490e8e14f63deb7389bf2,bebes,39.0,688.0,1.0,990.0,29.0,19.0,25.0
b57469faf40b556e16b9a49308953700,cama_mesa_banho,55.0,601.0,2.0,6700.0,50.0,20.0,40.0
6d68112743e7ed2de3932554b033f544,livros_tecnicos,51.0,449.0,2.0,500.0,90.0,11.0,11.0
f9c53415ce6208572e4b6128e11c9c00,telefonia,47.0,333.0,1.0,125.0,19.0,4.0,11.0
1d373b3e02a3212aff33054cbf30abf1,ferramentas_jardim,59.0,394.0,3.0,273.0,23.0,14.0,16.0
76f520fa5e8912001989fa3fd6530d94,automotivo,35.0,2507.0,1.0,250.0,16.0,20.0,11.0
211231e0c3e424340de9917591f863b0,eletrodomesticos,45.0,238.0,2.0,2450.0,64.0,6.0,55.0
a6d11caea18ae416c4861a5a9f9711de,relogios_presentes,41.0,491.0,4.0,433.0,22.0,24.0,19.0
5fabb51e7d99bb9d824b30a637c36595,bebes,54.0,1206.0,3.0,1200.0,42.0,25.0,15.0
cfba8f6c12ed108481d6879597b7b521,construcao_ferramentas_iluminacao,53.0,568.0,3.0,450.0,16.0,16.0,16.0
137b399a767859264d48a03aed54440d,pet_shop,23.0,608.0,1.0,119.0,18.0,12.0,14.0
11147e87671eec98729e98e8e38c868b,automotivo,39.0,806.0,1.0,8650.0,48.0,24.0,45.0
85cdaad7591c6b04ee56edf0a4407a5a,automotivo,59.0,837.0,3.0,150.0,16.0,3.0,11.0
fa0bace68b883626200a9047a5ea10ca,beleza_saude,49.0,876.0,1.0,543.0,30.0,12.0,16.0
500870614ddcf5bd84f7d26861026c8a,telefonia,58.0,434.0,3.0,217.0,18.0,4.0,13.0
8b8b30bd6b299fdb35de1da9e288014e,construcao_ferramentas_iluminacao,58.0,588.0,3.0,600.0,47.0,8.0,13.0
fad3ac91e2ae2e3e0e3f0bed36a565b8,cama_mesa_banho,60.0,597.0,1.0,6600.0,30.0,30.0,30.0
701ecef2b9b7bc7890d896dd1a691656,eletronicos,47.0,1140.0,3.0,100.0,16.0,7.0,11.0
35b1777d7b1b0e7839a9d0bd138f4c76,beleza_saude,38.0,398.0,1.0,300.0,21.0,9.0,15.0
284baaa8749f5600668aa5e042689bfb,automotivo,60.0,1126.0,1.0,183.0,17.0,8.0,16.0
f03a17295cb505e5cc28920af1c36739,perfumaria,34.0,582.0,1.0,166.0,18.0,6.0,16.0
0705b33fb285827a578fce4899f1b921,esporte_lazer,35.0,650.0,1.0,400.0,95.0,6.0,47.0
5dfc5bdca7ee27155face9d4e89201ae,cama_mesa_banho,46.0,370.0,1.0,900.0,16.0,10.0,16.0
26d7caa7e5b0fd27401cea553f5fce36,utilidades_domesticas,54.0,285.0,1.0,200.0,26.0,3.0,21.0
1ec18a242e7ed004de8161b60f0262b1,esporte_lazer,59.0,628.0,1.0,250.0,19.0,6.0,16.0
2cb7610ce5b2b73be631121560aeecaf,casa_conforto,57.0,217.0,3.0,6850.0,50.0,20.0,40.0
9d90d49f34e41063f6dfef45c7db750f,automotivo,59.0,265.0,4.0,1000.0,16.0,5.0,16.0
1e2841e311d4b0bb5cd837dca5ada1c7,pet_shop,49.0,246.0,2.0,200.0,20.0,8.0,16.0
bb3c156467b262f4c99996ded3351eee,utilidades_domesticas,42.0,158.0,1.0,700.0,26.0,17.0,21.0
a396c58c1c3c3bc927aa57ed987a75ec,relogios_presentes,57.0,624.0,2.0,270.0,18.0,13.0,16.0
69029de1e1a2dc6e3fd6a063f3cad923,portateis_casa_forno_e_cafe,59.0,731.0,3.0,5450.0,45.0,25.0,28.0
9a2baa159a216dcc9eb422cda7271ba8,brinquedos,24.0,471.0,2.0,512.0,27.0,21.0,24.0
61eee7a9f1884caed59c316047c5832f,papelaria,58.0,778.0,4.0,1200.0,22.0,13.0,16.0
79f9bb25cea215b868332aac0125c4f0,utilidades_domesticas,58.0,533.0,1.0,1100.0,27.0,24.0,27.0
d68be217281ba1c20f23f94781f29ba4,utilidades_domesticas,28.0,631.0,3.0,300.0,40.0,5.0,30.0
297dafe95cc452ec731fce535139cb4d,esporte_lazer,35.0,581.0,1.0,6200.0,40.0,11.0,15.0
8fe1065427012c8b98629be50f60c193,telefonia,39.0,365.0,13.0,50.0,16.0,3.0,11.0
f07602cce8d54d74a2f2c4a1115c7aad,construcao_ferramentas_construcao,57.0,686.0,1.0,400.0,19.0,6.0,30.0
bb42b10bcaba6e4a309df375d6fb38df,livros_interesse_geral,27.0,325.0,1.0,500.0,23.0,23.0,23.0
06f756df8d80309915285f3ee6ea1059,malas_acessorios,45.0,1333.0,4.0,700.0,16.0,40.0,40.0
261dc97192b478e60fd1318cd0650618,utilidades_domesticas,47.0,811.0,2.0,1200.0,36.0,15.0,22.0
ab674fcb1f06bd16dfbca8d91f016391,moveis_decoracao,42.0,1478.0,1.0,300.0,16.0,2.0,11.0
e604bde09d664bc81fa08c40480c94a6,beleza_saude,46.0,296.0,1.0,15225.0,57.0,18.0,52.0
163da86e86f0089de089399c28c3fcbb,informatica_acessorios,60.0,407.0,3.0,400.0,16.0,3.0,21.0
57552a168008a60472e3e6bb351422e7,bebes,41.0,774.0,2.0,300.0,59.0,8.0,36.0
c927fb6e90732272045f357a48eaf58b,cama_mesa_banho,53.0,222.0,1.0,5950.0,40.0,20.0,40.0
83b23a333b811855258c5ec9431f6d3e,beleza_saude,51.0,247.0,2.0,200.0,25.0,10.0,20.0
1ba045cf3a974c9b36bd1f6f0383ac8d,relogios_presentes,47.0,726.0,2.0,200.0,16.0,11.0,11.0
b8def86c427b9c1abe269729fce7612f,moveis_decoracao,56.0,901.0,1.0,5600.0,37.0,25.0,36.0
1b363f393faf61f11af873b840645eb9,cama_mesa_banho,55.0,246.0,1.0,1050.0,38.0,10.0,38.0
a130d292151d4bc3d785f3404eea8d96,brinquedos,47.0,406.0,3.0,1875.0,35.0,23.0,28.0
346347724291a3ffbb5f5778e31a9fca,beleza_saude,31.0,1393.0,1.0,150.0,16.0,5.0,17.0
37b975d07892522e3022d5f87abb097c,cama_mesa_banho,51.0,353.0,1.0,350.0,20.0,25.0,25.0
e398924df814f49525ebf68af637b1bc,beleza_saude,37.0,939.0,1.0,2575.0,18.0,30.0,18.0
4211583ce8f0b2bfb7471b49d9bacbdf,cama_mesa_banho,59.0,1814.0,3.0,250.0,16.0,22.0,11.0
3006b8f5b476750a03137c1b2755cea1,informatica_acessorios,44.0,2911.0,5.0,100.0,16.0,16.0,16.0
4a52db5eba2f48f7f5454ada6ce3d56a,perfumaria,39.0,1088.0,1.0,185.0,19.0,19.0,17.0
dc77c9e552aae599c974af32f5a0512e,utilidades_domesticas,47.0,238.0,1.0,200.0,38.0,18.0,27.0
85156b6f3e9ba85d83b17b0c3c8cc627,cama_mesa_banho,59.0,704.0,1.0,1650.0,40.0,15.0,32.0
696c39c44288187022347dcb177ac304,informatica_acessorios,50.0,1112.0,5.0,950.0,35.0,11.0,11.0
09bff1287f903ed3e712f6595861db98,fashion_bolsas_e_acessorios,38.0,229.0,1.0,100.0,17.0,3.0,12.0
1b0e9a414e59a00b13262ffb248ed9b4,alimentos_bebidas,57.0,400.0,2.0,262.0,28.0,15.0,20.0
317ac060ed225d07050a819ca208d66e,ferramentas_jardim,41.0,406.0,1.0,5500.0,18.0,12.0,58.0
86a11a09edde2267675505fc4d56d9b0,automotivo,53.0,1209.0,4.0,1600.0,30.0,30.0,30.0
d4e9d0634c70e3f0be7440253184625f,pet_shop,57.0,660.0,1.0,250.0,16.0,10.0,11.0
ff60ce007cb42cd9786f49d262a97672,eletronicos,48.0,1221.0,1.0,200.0,17.0,6.0,13.0
da3e3306dfee58ec66950224efa97b47,esporte_lazer,43.0,960.0,3.0,1050.0,30.0,30.0,25.0
441bf12dfcffc687efcdc235669c55dc,utilidades_domesticas,55.0,594.0,1.0,300.0,22.0,12.0,18.0
6dff489dd40cf8c8575c6ac85b080f04,malas_acessorios,41.0,516.0,5.0,575.0,32.0,42.0,12.0
cf51b185defdb6170bd8deb64707e906,relogios_presentes,45.0,859.0,1.0,300.0,16.0,12.0,12.0
d372821d2eaba9c81a3d5fcc302c2f78,utilidades_domesticas,57.0,445.0,4.0,19950.0,43.0,43.0,43.0
e383490cecec9ff01e02a193a8f72663,papelaria,60.0,676.0,3.0,1950.0,35.0,6.0,30.0
b2b748240f8b4fd833d2f61ec84d8ce5,telefonia,59.0,343.0,1.0,150.0,21.0,7.0,14.0
c450c2e066134b9a836264ba72586ff6,eletronicos,56.0,308.0,1.0,150.0,22.0,11.0,16.0
0abbc7837b3659615530515c12091add,construcao_ferramentas_construcao,59.0,1307.0,3.0,200.0,19.0,8.0,13.0
09fbb9fc5bffc1ce6dc2f66289dfcb05,esporte_lazer,57.0,1666.0,1.0,3675.0,28.0,33.0,25.0
eeba3ee5aa7d1d571752248eb4c81c20,moveis_decoracao,48.0,400.0,4.0,750.0,30.0,15.0,30.0
e66b7287b647f1f712fb6f0ac2a6b371,moveis_decoracao,58.0,875.0,1.0,1600.0,65.0,6.0,48.0
51e8feeedd83467b86a79aa2769367c5,brinquedos,52.0,429.0,5.0,150.0,20.0,20.0,20.0
0f6e2c3bbb97980782ed6cb1506f5d95,brinquedos,40.0,180.0,3.0,750.0,26.0,14.0,26.0
b0fd7a18daa40299b5393b4280b55dad,informatica_acessorios,33.0,2157.0,2.0,415.0,29.0,18.0,22.0
58b365b0859f884f4d07490d902af193,moveis_decoracao,60.0,2240.0,3.0,700.0,69.0,11.0,11.0
3b20a0967f4b39b7b1d91f3be245cfe0,moveis_decoracao,50.0,218.0,2.0,2650.0,40.0,25.0,25.0
0e1d6728d42f12978a547564c96bfb03,esporte_lazer,42.0,499.0,1.0,199.0,19.0,18.0,15.0
523d21a1122c8f0de30617d8515d75c0,cama_mesa_banho,54.0,719.0,1.0,800.0,41.0,3.0,32.0
8100d323ffa1909cfcf9fdf05f20b678,brinquedos,58.0,818.0,3.0,4017.0,38.0,35.0,42.0
15d30ec01983f8e4e69ff7ee703e5815,papelaria,41.0,100.0,1.0,1275.0,39.0,21.0,27.0
c02e3653af29a9204c8ebcbb20f4e475,moveis_cozinha_area_de_servico_jantar_e_jardim,54.0,400.0,3.0,22150.0,76.0,46.0,38.0
75285f54a9546fb99e970a15b52e15b6,esporte_lazer,60.0,1195.0,1.0,500.0,23.0,5.0,21.0
6d377b5a340a90e525d388010b3062cc,fashion_calcados,55.0,344.0,3.0,2000.0,36.0,37.0,16.0
282d681b3fdcb3f0a6da31a7339f48c2,telefonia,51.0,331.0,2.0,150.0,16.0,4.0,11.0
80aed7c1df22a03593fdd335531bdc72,brinquedos,41.0,164.0,2.0,400.0,16.0,25.0,25.0
70aff5fb2ab50a5805411600994b01e8,fashion_bolsas_e_acessorios,25.0,365.0,3.0,150.0,16.0,14.0,11.0
1d0b9497ac4f258fbd822c52ff61b5f4,cama_mesa_banho,56.0,510.0,1.0,400.0,16.0,10.0,16.0
3790861742b5e1e8c72bc179fbeba4be,moveis_decoracao,30.0,380.0,1.0,250.0,20.0,6.0,14.0
66602b7f5e12ee24dce727845c7fcfd9,telefonia,34.0,2034.0,1.0,375.0,16.0,14.0,14.0
f2466c43ec41d6b64dcc6337d5e5a6ea,esporte_lazer,55.0,186.0,1.0,700.0,16.0,20.0,20.0
2ae49b2b174231324f42d783f93d0edc,relogios_presentes,55.0,463.0,2.0,258.0,18.0,10.0,17.0
3ef9c686c9865f2cfe88cd7f9976fd38,moveis_decoracao,36.0,170.0,3.0,1050.0,30.0,30.0,30.0
54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,57.0,787.0,8.0,1867.0,36.0,6.0,36.0
ca0ebb053b17d7de027780de787ed000,relogios_presentes,55.0,708.0,1.0,200.0,16.0,2.0,11.0
ca5f4739dfdcd4d73b210a344b426076,informatica_acessorios,28.0,88.0,2.0,3200.0,44.0,15.0,30.0
372a2c75b4d5f160e199dee0f342d11b,beleza_saude,43.0,718.0,1.0,350.0,16.0,8.0,11.0
f734cc43e615be8b85d014e3c5b52a3b,beleza_saude,46.0,400.0,1.0,10067.0,73.0,30.0,27.0
0fa476a9aacb3891e183154dc8d3ddbd,pet_shop,47.0,564.0,1.0,5025.0,55.0,15.0,40.0
b19802c584b8a6d131cf6e31628f7f84,beleza_saude,60.0,1622.0,1.0,767.0,17.0,10.0,16.0
b6db9100ea048510e240cab9243a43f8,esporte_lazer,47.0,238.0,1.0,775.0,29.0,15.0,20.0
a22fc11d1915e903d002d98721aabb60,brinquedos,39.0,326.0,1.0,750.0,30.0,8.0,30.0
23d625ed972ea9221c3d375ae3f15bef,automotivo,58.0,655.0,2.0,50.0,20.0,10.0,16.0
da97969972a524bca894f97ea6bcff90,automotivo,43.0,186.0,2.0,400.0,35.0,4.0,25.0
b238cefbf65da115fde8271ad681b640,esporte_lazer,60.0,1026.0,1.0,885.0,18.0,14.0,17.0
d686a8270836e457c1234578c0c7237b,informatica_acessorios,59.0,617.0,1.0,150.0,16.0,4.0,13.0
053dc19b1456837ad35f75a6fdce5988,esporte_lazer,44.0,1178.0,5.0,350.0,20.0,15.0,15.0
c88cad677da134defff6855386125e28,automotivo,59.0,616.0,1.0,4275.0,38.0,10.0,25.0
8dc8cdb4e5a2d2f2af019bc5a255e907,beleza_saude,53.0,313.0,1.0,650.0,25.0,20.0,25.0
6028c36df6f8a6a2132fce658e934a06,automotivo,49.0,858.0,1.0,250.0,16.0,16.0,11.0
cac52d956eff0cacf32f4b0f0f3aac5c,utilidades_domesticas,52.0,557.0,1.0,450.0,25.0,25.0,25.0
85f9589f830e0dbd417232cc7f9c677d,brinquedos,42.0,325.0,1.0,475.0,41.0,34.0,25.0
285da42a6ddd51a0d38372df5597aed2,cama_mesa_banho,49.0,315.0,1.0,8450.0,55.0,25.0,45.0
eeb2d1e155818957df60a76fc47e75a8,cama_mesa_banho,49.0,591.0,1.0,1477.0,28.0,20.0,29.0
6a0f59f3946c8169999e2fb7e946ac96,esporte_lazer,56.0,598.0,3.0,150.0,30.0,18.0,23.0
2f49b62fc8f8d52f9c98b8e0e79457d2,bebes,47.0,602.0,3.0,13550.0,28.0,69.0,42.0
d37a754eb7f2881300927adf13188438,moveis_decoracao,59.0,427.0,4.0,800.0,82.0,3.0,22.0
c1dfd7dc17df380ed269d0fc905f6e22,utilidades_domesticas,53.0,413.0,2.0,600.0,16.0,16.0,16.0
599f8ba174ccb73cbb51452117fe3cb0,beleza_saude,27.0,654.0,1.0,517.0,19.0,11.0,15.0
c8e7965a98acecf61c4cebbaf5c08c53,utilidades_domesticas,43.0,1022.0,1.0,2450.0,40.0,38.0,16.0
a1cb1462efc950b4b8ed73ccbb5d2c7b,moveis_decoracao,23.0,301.0,1.0,1550.0,37.0,10.0,29.0
be15b247cf0071eb495d6aa6d35e6e22,informatica_acessorios,60.0,198.0,1.0,250.0,50.0,5.0,50.0
ae16b1d896c15ed60614a0d88c4abf03,pet_shop,33.0,1698.0,2.0,180.0,19.0,12.0,14.0
7b3b2f78914e342fe570cfccf21830e9,brinquedos,48.0,886.0,3.0,750.0,40.0,15.0,22.0
92d9f09c92944e22b74a09f5480be83d,esporte_lazer,59.0,1778.0,10.0,2700.0,63.0,10.0,21.0
a519fcd83cf2f853fda460d5b594c654,informatica_acessorios,60.0,616.0,2.0,200.0,30.0,4.0,15.0
281bbfe70848e0b304bef88fc2caf2c3,bebes,55.0,1631.0,1.0,600.0,20.0,13.0,20.0
3f7965eac71911314776d32209c84483,moveis_decoracao,63.0,668.0,2.0,550.0,30.0,5.0,20.0
73bc42701d50d3c0673b38ea8fbe2e32,moveis_escritorio,47.0,1194.0,1.0,16650.0,63.0,61.0,24.0
da4f53408569b5cb23244539d68cb552,relogios_presentes,49.0,519.0,1.0,800.0,40.0,8.0,28.0
976738868bdcc86e959ba2a7b726d4d5,cama_mesa_banho,55.0,198.0,1.0,2700.0,35.0,20.0,30.0
0ec884e982b64baccc2612396932cfdd,esporte_lazer,53.0,1162.0,4.0,3950.0,53.0,10.0,26.0
04c4a4b9c924494fcf82e0fba966f955,relogios_presentes,39.0,364.0,1.0,567.0,26.0,12.0,26.0
05f0fe07929d35be0748fac56eecbeb2,beleza_saude,60.0,919.0,1.0,200.0,22.0,3.0,15.0
586ed8ba92c9133464f6e44a7686ddf1,automotivo,53.0,700.0,1.0,150.0,32.0,2.0,24.0
be9ab5610721c60c477717f7025d713e,beleza_saude,36.0,1284.0,1.0,150.0,19.0,15.0,15.0
ac8c6691c0c12c664b5629663bd2652c,brinquedos,58.0,1204.0,4.0,650.0,25.0,28.0,16.0
d7b6379f142a6f28f8fc5af7b33d4b70,informatica_acessorios,46.0,339.0,1.0,850.0,33.0,15.0,15.0
b4b50667a9874708d4e3ac962ebb21fa,construcao_ferramentas_seguranca,35.0,969.0,2.0,933.0,20.0,18.0,20.0
4073784877d08fbd075c0dd3e1bff5de,esporte_lazer,52.0,1392.0,1.0,250.0,16.0,16.0,16.0
0e173417855ce91518a2e79d760f93a9,beleza_saude,57.0,1276.0,1.0,1200.0,16.0,30.0,16.0
e708a48b26e6681db248ca125459d365,construcao_ferramentas_construcao,23.0,451.0,1.0,100.0,30.0,30.0,30.0
d8a728b48e36f36062bf197221a64335,fashion_bolsas_e_acessorios,55.0,952.0,2.0,100.0,16.0,6.0,13.0
dc1ef651c56d45937bd23d0166a66296,bebes,48.0,949.0,1.0,1400.0,44.0,6.0,36.0
2800a94a39d630f1713089675b8350a9,perfumaria,60.0,1096.0,3.0,5750.0,37.0,37.0,25.0
f177554ea93259a5b282f24e33f65ab6,fashion_bolsas_e_acessorios,35.0,60.0,1.0,200.0,16.0,16.0,11.0
ddea12cd17c60cff8865c207cf696cf7,relogios_presentes,42.0,689.0,1.0,425.0,18.0,8.0,12.0
